Photovoltaics.alphaModule,Photovoltaics.betaModule,Photovoltaics.PPeak,BatteryStorage.EBattNominal,BatteryStorage.SOCMax,BatteryStorage.SOCMin,batteryControllerDT1.lowerLimit,batteryControllerDT1.upperLimit,HeatingAndCooling.HeatGeneration.HeatStorage.VStorage,Investment costs,Yearly total costs,Yearly CO2 emissions,Resilience,Mean battery state of charge,Yearly energy discharged from battery,Maximum power peak,SOC Time proportion,Yearly energy fed into the grid,Maximum feed-in power peak,posResilience
0.974434696,0.519743911,0.5711103175763299,0.491175349,1.0,0.792953758,0.816830936,0.328812482,0.973038391,533559.3204,324389.6358,2112.925617,-3029.383488,0.315799529,15625.96762,333428.19253391604,0.700974353,33981.55807,163330.0702,3029.3834882374395
0.996212253,0.4698192581538379,0.508507205,0.333900743735315,0.503223257,0.7206765211678141,0.85609202,0.144645389,1.0,385384.425,325370.2164,2116.6281838200307,-5071.94166,0.945079488,4451.861714,333428.912300984,0.9909284354350992,33963.51406,158939.201,5071.9416598404905
0.8568410304373929,0.519743911,0.5786850756009521,0.491175349,1.0,0.796885697,0.816830936,0.328812482,0.9704447948230408,318560.5393,326089.5204,2119.1888992130703,-1068.689966,0.434779122,20890.36986,333428.1921,0.9270915,28565.07514,138603.1394,1068.689966
0.25285372,0.531339718,0.8985144205485409,0.933323965,0.917015749,0.514173005,0.8392336547808449,0.3091557743163909,0.995330185,388719.625,325465.022160542,2117.045081,-5071.922657,0.9450759394245368,4451.891361,333428.9192,0.9909284354350992,32260.15059,152921.30816820302,5071.922656594021
0.9526314903286072,0.4679826768995479,0.510247527,0.695633966,0.533975416,1.0,0.884136417,0.150904495,0.88346185,639396.6113,324847.72619599896,2114.63052,-8122.06809,0.8866603758798359,17094.93863,326377.8147,0.966625602,30815.47143,153120.0838,8122.068089724741
0.884686317,0.504479113,0.487593396,0.071331992,0.193873453984945,0.559384494,0.8516903263327541,0.2230766544149129,0.9059009506780428,389219.795,326831.3162,2122.132505,-2522.657261,0.341116193,10973.0106996845,326377.8216,0.02396685,23424.936881950096,117555.7869,2522.657261
0.9601595044643358,0.50456373,0.47618325,0.754581858,0.5120563211838449,0.791893505,0.8229995226095891,0.313934312,1.0,243944.5041,326404.10641794803,2120.279945,-175.9823048,0.3808630084779961,3574.175345,333312.0156,0.587747788,25482.81661,125819.6993,175.9823048
0.623210666,0.5544563488612471,0.513765939,0.325166562,0.8239418509914659,0.838587014,0.83738598,0.213248148,0.9999928398792852,408982.2739,326760.95121677103,2121.975951,-3060.340087,0.619469505,11561.34586,326377.8177,0.6534886325456379,24997.83062,126620.0694,3060.340086652669
0.7485263856148421,0.6065289791161109,0.643989184,0.2530167023963189,0.262328816447736,0.464409778,0.839191008,0.198942124,0.9995545,318804.3786,326905.0198,2122.565578,-1232.217446,0.514876391,23547.326396559503,326377.8202,0.291074028,19677.38648,107379.973627091,1232.217446
0.968424763,0.493018391,0.5104390396860771,0.969065622,0.555482969,0.9880501564045392,0.8306246631881901,0.208250742,1.0,357976.959,325360.4819,2116.573564,-586.3644971,0.345441287,13461.6341551869,326377.8212,0.634225557,28761.1486,141854.7298,586.3644971242591
0.996212253,0.4698192581538379,0.417501203,0.5958111002978079,0.312818836,0.970874573,0.85609202,0.1888843175737889,0.933552138,477424.7387,325913.0002,2118.730441,-4139.060541,0.45676527,29137.658669085897,333428.1931,0.097099339,26957.83034,133856.3752,4139.0605405918295
0.996212253,0.4698192581538379,0.417501203,0.5958111002978079,0.312818836,0.998481535,0.85609202,0.267654126,0.933552138,343606.2758,327885.24357219803,2125.8736886257293,-2514.389799,0.474446568,20740.78487,333427.7044,0.000895957,20704.49398,106781.1715,2514.389799
0.7594789359497299,0.553343737,0.57175957,0.331596503,0.6880260807774762,0.827457761,0.8264392941867741,0.169091609245618,0.981835024,343606.2758,327869.6449,2125.831661,-2632.276705,0.5652158460829421,16672.38827,326377.8201,0.000895957,20762.48027,106780.745,2632.276705
0.908888906,0.568494475,0.445170227084935,0.0,0.654713128,0.522175405,0.8525044648564829,0.209518253,0.932327839,345876.6295,325556.31477238104,2117.2075893895103,-1214.143642,0.403651836,14057.86423,333428.1958,0.1022510919475869,27478.45783,134144.4375,1214.143642
0.950840298,0.506171927,0.570940102,0.989033282,0.593810923,0.875056774,0.8502188123378169,0.029564356,0.99356385,207681.0337,327232.9426,2123.350254,-12.54319328,0.456544553,370.3557514,331669.6663,0.9810729085003922,20347.15676,102664.6536,12.5431932760873
0.362034338,0.494529636,0.71470588,0.992750995,0.918852335,1.0,0.826064551,0.221205375,0.9990513246934491,509021.8627,324879.4588,2114.938953,-3787.013356,0.459037949,56053.15839,333428.1927,0.189046926,30218.56186,158611.4608,3787.013356
0.961015976,0.495102353,0.558745479,0.755688393,0.921264914,0.8623501388400591,0.849847899,0.0,0.992848706,573308.4003,325391.54481363104,2116.765445,-4285.600222,0.460391662,23455.7596562942,333424.2255,0.093739501,25187.10025,131410.3144,4285.600222
0.7284549867970279,0.5418411731412349,0.643257941,0.806632065,0.561649798,0.857757149,0.8457044477666241,0.0,0.9884593944282528,445718.0844,325213.1455,2115.894972,-2848.638821,0.492526083,59199.66728,333428.1934,0.2289170119834249,29247.47163,155447.15010677598,2848.638821211889
0.7865179436666371,0.5563546621773139,0.5520736915044681,0.973962151,0.516030031,0.974810622,0.8202144455072891,0.215327624,0.9999471275361088,495460.5323,324635.4407,2113.670928,-3032.348737,0.451067051,45786.58626624732,333428.194,0.187814985,30309.0207226418,158208.28269402598,3032.348737468089
0.8820978350986809,0.604068933,0.467738938,0.321523621,0.57516191,0.7759038279929559,0.828161294,0.056246132,0.7319908907235579,496945.8995,325832.0074,2118.542958,-4113.353784,0.417579271,11967.4946299043,333428.1864,0.022510919,26483.89287,131934.67685676098,4113.353784
0.883730747,0.604068933,0.467738938,0.321523621,0.57516191,0.776571644,0.8617679571758309,0.056246132,0.7319908907235579,297564.8754,327734.3108,2124.845985,-1075.268707,0.380899778,13739.23885,333428.1932,0.108634786,18238.36213,100328.303,1075.268707
0.9932791672946272,0.506330603,0.35215906658884,0.797562083,0.382765881,0.65250558,0.8307107581465658,0.31648217,0.9360813952355508,320787.2621,327377.4999,2124.368279,-2068.317278,0.4007092274082789,14973.9679686792,333428.1939,0.050845559,17823.65108,99269.43261,2068.3172780111104
0.977233568,0.547522342,0.525994617,0.45945065,0.5921932555288161,0.77330871,0.837907074,0.031342983,0.999026111,365064.0226,328909.9382,2129.7862266687603,-5634.206201,0.6561292962893821,9033.066756,327510.3393,0.002463882,15832.34622,84831.28517,5634.2062006672
0.96910439,0.526577249,0.456273644,0.311888505,0.5437245639926149,0.7607785061177309,0.8279134788384169,0.056246132,0.995073552,357510.3274,325542.84047561896,2117.374813,-1564.018626,0.418097676,27903.35057,333428.1932,0.160040318,27240.272747784,138457.53,1564.01862586505
0.204430523,0.556066977,0.650731688,0.9129747421987758,0.303971588,0.579787745,0.837699811,0.3129683703952189,0.907990664,290112.7093,326463.1319,2120.9098584121,-1023.662862,0.374239698232695,13004.66297,333428.1924,0.105722925,22948.98902,114871.2747,1023.662862
0.9396167784675028,0.495110007,0.478922662,0.535809804,0.9964761153963332,0.9488085218950668,0.8678308078376942,0.010353191,0.998638583,525118.2381,327673.52136251604,2125.152458,-5994.721558,0.6248941434897409,9343.048982,326377.8188,0.002239892,15954.92864,89857.70039,5994.721557840129
0.0379157647906329,0.523727277,0.942541604,0.8886449292223729,1.0,0.7928600192776529,0.825369282,0.079724078,0.999785892,355921.4287,326359.2686,2120.513918,-2188.196174,0.545826114,45626.176072123,333428.1936,0.287826184,23413.10665,126399.2301,2188.1961737024108
0.998375618,0.495468044,0.4230377688756189,0.97718165,0.267257634,0.624842052,0.8406113078091451,0.3153146871706789,0.99170923,647681.8,325531.4534,2117.095275,-3121.40958,0.34667415,18789.86388,333428.1935,0.003247844,19365.793929550902,110983.1026,3121.4095800195696
0.9608449615250542,0.516690469,0.529691456,1.0,0.8892001215174492,0.743525053,0.822944066,0.1690196509680639,0.948281795,440895.3119,327738.6715,2125.51057411534,-5901.525754,0.60247627,12297.3054,332774.3291,0.009183559,21780.43243,110221.115,5901.525754333929
0.895366724,0.450744223,0.4034378603059629,0.280456475828288,0.930362907,0.884390732,0.83896363,0.051344109,1.0,493693.698,325531.22678299603,2117.243817,-3344.457215,0.330137873,15262.4349,333428.1918,0.00750364,28916.69622,144176.9943,3344.457215
0.879233674,0.504146946,0.451182876,0.96143538,0.5120563211838449,1.0,0.8229995226095891,0.0,1.0,259171.0884,327754.7963,2125.7184753556303,-1053.314751,0.497305692,23779.929112575497,333428.1943,0.243924292,16568.53586,94811.22132,1053.314751
0.96910439,0.4955333173597371,0.456268221,0.428598749,0.7770185348897779,0.9718980177674432,0.8279134788384169,0.056246132,0.995073552,449438.6989,326857.75210050604,2122.449709,-4135.696988,0.412189108,12577.05422,333428.1933,0.020719005,21175.414089404298,113124.069836002,4135.696988
1.0,0.491698502,0.457831879,0.660073357,0.8276446077343179,0.7251752111982809,0.8562493332141999,0.044617732,1.0,319217.8113,326610.2251,2121.4452751610697,-1783.053677,0.44562124,18141.36821,333428.1937,0.097883302,23250.60395,116882.6325,1783.0536766798898
0.98308038,0.5298506714562929,0.421961388,0.7276666901823421,0.5928283240079301,0.7168034948310171,0.826683988,0.129673838,1.0,377498.3191,326431.2026,2120.758217,-2143.694418,0.455490553,52089.57999,333428.1906,0.2349647216933589,21057.81948,122373.4708,2143.694418
0.975920529,0.499104124,0.543224204,0.738359939,0.5960527407311329,0.979325771,0.8305228073265841,0.254632758,0.979354463,378457.054,327118.4777,2123.32449,-2353.828791,0.339457707,24536.30473,333428.1881,0.415164072,19797.26017,104028.6046,2353.828791
0.8596197996873329,0.484704226,0.5226803016175811,0.737426342,1.0,1.0,0.8585104916511179,0.0126748,0.99847307,434471.6058,325379.943,2116.6858,-3201.54147,0.573174692,26459.40077,326377.8212,0.3887333407996421,30564.55406,145849.1415,3201.541469549589
0.943136403,0.4986438340638279,0.4155772590396089,0.242867039,0.936410368,0.824793528,0.857176888,0.000130766,0.998060345,425329.9125,325859.127,2118.57582,-3165.819015,0.544208885,57762.8674,333428.193,0.255907716,23836.02608,135829.3686,3165.819015489289
0.94621318,0.463819457,0.49952471,0.502025449,0.8093620054110371,0.946588027,0.823403113,0.050041971,1.0,443430.1764,324148.2493,2111.921088,-2527.525172,0.447590974,26616.258,333428.1934,0.077052301,36217.24204,171773.714,2527.525172
0.9029606145964209,0.504146946,0.451182876,0.981399824,0.5120563211838449,1.0,0.8229995226095891,0.0,1.0,356523.7109,326323.43573351897,2120.122937,-2041.31482,0.41535773,13047.56779,333428.1939,0.051853511,25837.94541,130982.9607,2041.3148203275696
0.996631426,0.5621565546124979,0.5691475067442691,0.03240249,0.635629101,0.6798280909720561,0.907258366,0.059846955,0.986007179,454403.7489,326850.1514,2122.420773,-4221.512704,0.412078655,12690.0368907395,333428.193,0.020383022,21534.97485,114562.9049,4221.512704
0.755481271,0.5026869171845251,0.7315586950923921,0.986965658,0.622575996,0.965239449,0.820200875,0.228687868411635,0.992645829,270286.221,325092.0135,2115.485463,-104.0950692,0.444029757,2942.944727,333428.1911,0.9910404300593568,32093.07202,149696.9922,104.0950692
0.946820439,0.495069071,0.452679249,0.629407693,0.939986017,0.9134937039291372,0.869844757,0.31183294,0.906565048,579191.3002,323314.228,2108.885627,-4221.524174,0.4284234478958621,14707.96211,326377.8211,0.034046366,41621.16496,194199.776,4221.524174
0.318044607,0.565646375,0.7146651121195771,0.987685883,0.5801176912068989,0.99805837,0.854047169,0.029049814,0.9994862901524192,367641.0344,327578.0102,2124.774903,-3270.664533,0.907084478,13998.23393,326377.814260922,0.964945683,23550.34635,117763.738553768,3270.664533
0.902393664,0.492636233,0.342147794186926,0.346043042190067,0.576945399,0.864931321,0.866266951,0.12704933,0.8651116638704971,571925.4253,325620.53548345104,2117.764033,-4242.033703,0.493871942,50854.95829,333428.1935,0.210549894,19950.3139712418,120120.2456,4242.033703
0.472129839,0.503650959,0.6481137303872839,0.985392718,0.084841284,0.526693975,0.8240410841238779,0.322959873,0.993797154,449235.441,325689.90593635803,2117.992151,-2756.894134,0.455308461,73686.12065,333428.188429134,0.846791354,24363.27031,139076.3871,2756.894134
0.019118918,0.4755327235313621,0.954296808,0.96119833,0.272414254,0.7928385037692299,0.8252343713372099,0.316271299,0.9998113353888772,541910.8874,325835.7929,2118.520609,-5471.353405,0.5184890384251071,6330.5407435344605,330662.8996,0.004255796,26562.825459810698,133205.9207,5471.353405
0.998119964,0.5203806,0.475876602,0.742004911,0.910673462,0.68325342,0.828450081,0.316486551,0.877982241,670676.3092,326120.9454,2119.317534,-5302.71338,0.583361748,10199.5770428594,327394.6494,0.003919812,19594.2636992014,108213.6457,5302.713380418921
0.98308038,0.5181049681466761,0.412771879,0.7276666901823421,0.591871947,0.7168034948310171,0.826683988,0.129673838,0.99237868,405846.5611,327270.2058,2123.572634,-7275.202536,0.8857682284905251,11456.20139,327517.0093,0.957442043,26113.155862975294,127236.9492,7275.2025361282995
0.939497978,0.51061905,0.414101489,0.7414393645205021,0.5477171241914289,0.7725988047247491,0.8281618238694979,0.316486551,0.8743689983505709,374413.1516,327267.78338210896,2123.829971,-2354.145948,0.339466834,24522.11609230189,333428.1881,0.415164072,19289.8132168088,102228.0811,2354.145948
0.913155372,0.495832277,0.460197009,0.6694512408761031,0.928002742,0.6353116563862671,0.8337068477870171,0.315315405,0.951677897,378409.7318,328078.67554649303,2126.622636,-5841.245502,0.7222471667499479,9992.025652,327516.5623,0.871206182,20226.55141,103734.7168,5841.245502
0.7598655448830849,0.577328365,0.499906253,0.9583785462480848,0.5551416224111829,0.857321286,0.833558451,0.227717147,0.9060512001029692,380906.0075,327487.6967,2124.502203,-6076.191457,0.9005829469981469,10263.6690923696,326872.459,0.96729757,23660.64374,118384.6529,6076.191457
0.9853666046050692,0.4559056601048321,0.414047224,0.7276666901823421,0.080160719,0.873893001,0.826662525,0.129673838,1.0,470132.2941,327061.01607643696,2122.802694,-3697.154373,0.457437226,40297.04814,326377.8199,0.135065517,19811.146175603106,107031.2128,3697.154373
0.9597725843139592,0.556491968,0.44716427,0.9129747421987758,0.303971588,0.8919811470954041,0.8379485842258572,0.3114327817067281,0.9256336673736152,374815.1632,327574.8322,2124.88191614804,-2787.465112,0.379409561,12741.54577,333428.193,0.002239892,19202.591994128703,100944.809484149,2787.465112
0.8887522603905809,0.514138331,0.4080712936145629,0.505613499,0.979516872,0.962636334,0.822695807,0.244408763,0.975556857,435547.4381,327594.9729,2124.907824,-5926.83262,0.623560374,9851.739684,326377.81782441103,0.002239892,21870.69971,109054.253752781,5926.83262
0.99311948,0.553094973,0.604385881,0.8612493663964929,0.927838498,0.99805837,0.830865047,0.298809318716196,0.94302212,317229.8363,327472.8193,2124.622381,-2166.069246,0.579412118,14779.56233,326377.8196,0.3461753835815881,17718.89414,98758.70801654473,2166.069246
0.91876218,0.517115798,0.526634675,0.338341184,0.977719872,0.998614676,0.8601066062117501,0.015451920739766,0.9868238746859151,492059.8071,325044.6929,2115.22738,-5857.617482,0.840110441,22727.4969,319439.9695,0.8307761227461079,35815.50872,164262.9929,5857.617482
0.879233674,0.524710182,0.451182876,0.96143538,0.5965971292997378,1.0,0.8229995226095891,0.0,1.0,327787.2568,325933.1242,2118.575519,-1428.222173,0.5566100743773571,27993.65976,333428.1937,0.296785754,28756.72413,140418.2332,1428.222173
0.322345679,0.513516591,0.688966268,0.9974229259735408,0.609483418,0.7696212803810211,0.8238342532928342,0.230698518,0.8724663015206641,449465.329,326919.4286,2122.61742,-4135.696712,0.412629199,13474.0266061296,333428.1933,0.021502968,20933.72242,111604.222,4135.696712
0.94549913,0.503159621,0.529983744,0.912990239,0.9192251226729692,0.7200561679077929,0.8491689279978419,0.117530882,0.943479682,563047.0112,326088.0084,2119.0095196245898,-3602.866252,0.406149504614183,21826.51253,326377.8216,0.108970769,22030.41493,119037.4518,3602.866252
0.067448491,0.409924737113537,1.0,0.999437896,0.578856496,0.99805837,0.833912502,0.05280502,1.0,472187.02,325610.1035,2117.384652,-2968.442772,0.451968692,74458.99093,333428.1277,0.204950162,25424.8164426428,144126.67888479997,2968.442772
0.753474146,0.531892261,0.689339904,0.882584803,0.5486048900472801,0.99171336,0.8205504618458169,0.223877324,0.997618025,700393.0409,324887.4977,2114.8749884746803,-4291.598247,0.448771751,37406.04083,333428.193,0.063612947,21927.94363,125624.528629287,4291.598247
0.909427407,0.520692131,0.5160673656450061,0.6953559324120601,0.9236335635584848,0.997069509,0.827974531,0.336491462,0.9400159193643032,534624.184,323797.78104945103,2110.783786,-3782.923412,0.437975895,12381.02564,333285.5745,0.069212678,37105.21061,177295.46537217102,3782.923411974589
0.943340301,0.519668382,0.553850257,0.316285911,0.52663012,0.8295042946186391,0.909472019,0.086827395,0.977463297,411932.5435,326609.0124,2121.2197210077,-6898.610545,0.9115521261815892,5972.546191,333428.6089,0.991712398,28107.68203,135848.1421,6898.610545
0.979928199,0.497100782,0.462448715,0.495541813,0.8317837360923621,0.964439243,0.8258587109272579,0.028641815,0.992931676,334137.026,325381.0367,2116.570615,-1135.046032,0.46933681,19008.75297,333428.19350407104,0.320304625,31922.09252,150981.117,1135.046032
0.922714423,0.500635314,0.5460600741931411,0.699141213,1.0,0.9973679303171228,0.8253080210621802,0.332151181091371,0.982758981,338605.5857,326428.3857,2120.856983,-2048.742041,0.426572497,18634.877900711497,333428.19369442697,0.061709038,23656.069509252004,120902.0294,2048.742041
0.7457050756312349,0.618111267,0.813784047,0.4026120850572621,0.9197689501890122,0.7762961209995559,0.852660994,0.286777390974366,0.941335054,426092.475,326086.6365,2119.4036682052697,-7194.698058,0.944509521,6315.201207,333429.0806,0.990704446,31082.17473,148361.7699,7194.698058
0.8066259972244921,0.52184682,0.442002952,0.314421951,0.9172415431752808,0.902415456,0.8456516579528579,0.293721619,0.993896722,470102.1651,323739.4859,2110.197831,-1438.076689,0.817106872,15110.32914,326377.8198,0.820024639,37757.20465,176361.6469,1438.076689
0.8462273116411129,0.524710182,0.451182876,0.971697828,0.3890699832101729,1.0,0.8229995226095891,0.005700101,0.99580632,284580.9056,327461.2184,2124.4910769451603,-1281.080429,0.8347006078091641,11219.943984938602,326377.8098,0.844103483,19948.93292,104341.7891,1281.080429
0.947444811,0.505695421,0.5296889493439529,0.506191515,0.8128396192006541,0.971342525,0.8232550079182759,0.050041971,0.998380004,451952.1321,326988.8244,2122.862274,-4179.816237,0.4111041868520221,11326.2076532644,333428.1935,0.004479785,20395.13362,109547.795019424,4179.816237
0.997620088,0.498087801,0.5440800995029029,0.7088045796352559,0.8797064346037841,0.8520932896376211,0.829735327,0.321583773,0.9999896,370834.4071,325535.2682,2117.3337420441103,-2106.244185,0.420196371,12944.34778,333428.1938,0.05230149,29195.161233413903,143635.1139,2106.244185
0.9265593552831852,0.504108462,0.5135820275217879,0.20981184,0.854552606,0.7110779005149821,0.846976505,0.220028798,0.999605456,427586.3087,325953.7052,2118.925195,-6923.878304,0.88076888,9683.559263083309,329338.0245,0.984320753,32220.26699,152515.99767995698,6923.8783037330895
0.8088138481995429,0.439347695,0.5429401633063761,0.7493433437724151,0.991704205,0.993230641,0.823728334,0.254291912,0.978885281,290034.6208,326070.743859774,2119.2372,-693.130059,0.530436552,16913.75367,326377.8205,0.924739612,28335.8435024806,137476.5472,693.1300589769438
0.942428039,0.519564333,0.505254185,0.4907898882721671,0.8128396192006541,0.9743572268654408,0.839720805,0.050041971,0.998380004,437204.3105,326214.3829,2119.724004,-3289.200888,0.5984095327207359,22731.83887,326377.8213,0.361630641729197,25098.4658,130714.578264484,3289.20088751022
0.623210666,0.593575915,0.513765939,0.325166562,0.830684443,0.8395943590881411,0.8373544832231841,0.0,0.910715806,356250.0571,325900.8157,2118.645539,-2048.999192,0.500392759,33793.28146,333428.1933,0.207862023,25184.9802525634,134246.8478,2048.999192
0.957317964,0.546633549,0.397553249,0.708529041,0.922356069,0.9957356096709028,0.8283599708674559,0.332033417,0.876089,318806.5017,327318.5742,2123.656285,-1168.653705,0.4591439187268189,24659.027370672906,333428.194,0.200246388,17716.23081,97568.49337,1168.6537054386802
0.428728466,0.5855721030171299,0.646438607,0.998704977,0.892815312,1.0,0.826064551,0.221205375,0.9822224209114392,363059.3809,328525.6021,2128.3326143998497,-7023.932057,0.910971217,6079.802127,333428.6184,0.991712398,18295.78203,94568.79362,7023.932057
0.7585589894988921,0.523851246,0.529023095,0.5316415958213699,0.8665845484937359,0.985794999,0.825139202,0.119743386,1.0,544741.4633,326266.3166,2119.960962,-4309.570325,0.4598200400044721,23199.550874406803,333358.5699,0.091835592,21355.102932634494,113127.7163,4309.570325
0.993046636,0.492861114,0.526919259,0.987571486,1.0,0.999632309,0.8240124490968159,0.215905593,0.944156959,376887.2227,326050.7409,2119.20437,-2254.116086,0.4292500249050329,18210.92946600469,333428.1934,0.046813753,24940.29625,126828.4255,2254.116086
0.940935989,0.574425495,0.428170000832675,0.354240501,0.152232411,0.773668006,0.8525044648564829,0.113219507,0.980491223,489417.8375,325927.8156,2118.442282,-4467.277941,0.459975696,18299.61233,326377.8207,0.089035726,29181.52148,144591.317,4467.277941
0.909954208,0.5528744,0.464309768,0.5282988978974339,0.938736436,1.0,0.8338109759615799,0.3153711447095169,0.9516865813814828,288159.9525,327500.983,2124.6377108409697,-1192.445917,0.3973774556810361,13174.6388683868,333428.1755,0.000447978,19157.53407,97209.93749,1192.445917
0.8524838794679821,0.5269553303695671,0.463433418,0.6426390056796311,0.666650521,0.8728571499626271,0.82065762,0.220062699,0.993189973,347606.7281,327390.52195692103,2124.1563196564107,-4356.646917,0.902939479,9209.197669,326902.5281,0.95665808,22734.375611647203,113022.545,4356.646917
0.963199575,0.5272775619573921,0.519830471,0.995572716,0.7483589429916919,0.936783477,0.826028789,0.206751467,0.991330088,375575.8948,326639.79878783104,2121.559101,-2471.085729,0.40833347,13633.9706207016,333421.0318,0.086347855,21418.38479,113889.059,2471.085729
0.909954208,0.498686681,0.469128206,0.7147565037002191,0.938736436,1.0,0.8338109759615799,0.3153711447095169,0.9516865813814828,488208.9709,325772.0648,2118.211074,-4059.49246,0.415487552919051,19514.67583,333428.193,0.047261731,27920.4971419534,137477.3302,4059.49246
0.847027151,0.544448741,0.5213940075329679,0.693577553,0.667438816,0.989814721,0.8235109841210909,0.219544062,0.957328382,396109.4531,327348.3199,2124.098473,-6454.177699,0.9061177121682958,10658.62672,326899.5427,0.973457274,24367.6913260188,121236.277796327,6454.177699
0.996576755,0.506330603,0.35215906658884,0.499611091,0.187368415,0.99423512,0.8320672033131179,0.201002237,0.9360813952355508,413749.8686,326071.9642,2119.243526,-2968.962806,0.452629451,14634.32791,333344.4985,0.092955538,25262.02436,128600.1809,2968.962806
0.7163421038904241,0.541624835,0.527863882,0.9429436117449548,0.7962255944298041,0.990404483,0.822997117,0.22632938,1.0,290887.4091,328379.6001,2127.966734,-2153.411118,0.44559795,12138.92068,332577.821486824,0.001119946,15831.38662,84947.57232,2153.4111175337302
0.98308038,0.5298506714562929,0.421961388,0.7255349846988041,0.196725018514456,0.969907214,0.8262194100498509,0.221031331,1.0,478665.5375,326403.02315157896,2120.412837,-4034.709059,0.457548247,16376.65954,333375.193,0.1125545973793259,23200.17502,122029.5011,4034.709058717089
0.966144231,0.506704865,0.447225551,0.5604434973350121,0.8652564808311379,0.881270243,0.8282813865120459,0.3122972745738029,0.9005074819623159,377799.9575,327202.6018,2123.671299,-3117.362431,0.4279879293815561,13639.87604,326377.8206,0.002351887,20358.36174,104326.424473774,3117.3624308109497
0.99225494,0.4931869993191541,0.488351384,0.348642029,0.8588477382994201,0.998507516,0.837545603,0.08656682,0.944156959,348063.2069,327522.3133,2124.552847,-4633.060345,0.8446183733975859,11451.475294413702,326377.8147,0.8922611714637699,23387.156800328907,116693.8776,4633.060345
0.471925814,0.498496464,0.689339904,1.0,0.587719142,1.0,0.821016746,0.223877324,0.993749064,313468.7378,326217.6424,2119.7030098814803,-1468.97578,0.512650702,24984.20284,333428.194,0.221525367,25927.5882938028,132753.4002,1468.97577992712
0.9779506077542308,0.410989216,0.600292754,0.660978676,0.9939510408441228,0.976568008,0.829844914,0.219544062,0.988197288,563844.7318,325001.3325,2115.397753,-4410.966612,0.4420528506425879,13312.82784,326377.8201,0.07167656,28107.47312,144283.474,4410.9666122650615
0.760442929,0.603367934,0.639159554,0.9384143298291228,0.8607726745898969,0.974757618,0.8344041865622209,0.199019321,0.999562823,474221.9701,325395.9625,2116.5833862106697,-3216.491696,0.448816325,16369.9029723299,333427.952,0.096763355,32004.14695,166439.7786,3216.491695525769
0.966716923,0.5092592948576691,0.5713901868772171,0.511750399,0.3911814880752789,0.8816277296939741,0.849994298,0.302702167,0.985274417,526531.0301,325356.2951,2116.53243,-3957.442267,0.481280996,46234.42669,333428.1904,0.133161608,26457.142244860097,142535.633,3957.442267221141
0.9568147505974158,0.510140093,0.409427286,0.482351786,0.9523367324858448,0.928287052,0.828320265,0.206631796,0.976820379,390432.6342,325159.3938,2115.712754,-2171.5358,0.647833072,10594.27389,321752.5558,0.000783962,33263.80616,159748.3986,2171.5358
0.855279321,0.545031086,0.599869733,0.605534366,0.6879871959179671,0.9647966227634148,0.828238756,0.380900231,0.987730891,312033.7496,327354.3882,2124.163433,-1996.648131,0.477494162,23801.94791,326377.8197,0.1630641729197,18887.74421,99462.6918,1996.648131
0.8887522603905809,0.618363912,0.425560173,0.3883198341408229,0.9523367324858448,0.9004953,0.8227036172663009,0.0203671,0.976820379,426385.1044,325421.9219,2116.6439538735103,-5319.48388,0.807691718,4382.17826,333428.29352114804,0.992832344,33060.56247,155386.7291,5319.48388
0.7163421038904241,0.541624835,0.505539012,0.9429436117449548,0.796225594,0.999347717,0.822997117,0.22632938,1.0,295740.9871,328045.169,2126.88278830774,-1507.36383,0.392431949,11434.3434457738,333428.1804,0.054429387,14486.32788,85533.78037,1507.36383
0.943340301,0.467154838,0.553850257,0.316285911,0.52663012,0.8295042946186391,0.909472019,0.086827395,0.837829208,468844.7375,326588.6643,2121.327919,-4066.511339,0.4601393392048029,16275.597552694198,333383.2212,0.113002576,21546.00782,115170.8163,4066.511339
0.8509697113996371,0.582833142,0.540220567,0.530175578,0.2360723910462389,0.8623555324934009,0.8383458198124442,0.014274001,0.8964971872577049,625386.8321,325407.576,2116.635152,-3882.529907,0.467721752,54962.60422140241,333428.19385755603,0.204390189,19645.54852,120540.004925492,3882.529907
0.958779127,0.443764158,0.6132089918366851,0.699141213,0.870470436,0.8837075536854209,0.8280241351894709,0.315980697,0.949890656,381253.4371,326265.5578,2119.7503158162804,-1987.729164,0.414603813,20094.30389,333428.1936,0.001007952,24796.20652,124377.890787228,1987.729164
0.9274433708674692,0.5271673618499501,0.426327725,0.310051239615341,0.8855972271861892,0.762368006,0.8278065802802941,0.041427621,0.995073552,455597.6731,325659.0728,2117.459186,-6656.70052,0.8637322484613101,11199.69438,327235.5429,0.9341471609362748,35268.65959,167090.3246,6656.700519692529
0.957963687,0.513722554,0.409427286,0.517538744,0.9523367324858448,0.928287052,0.8227036172663009,0.037092768,0.953754924,276589.1015,327133.2401,2123.3150731217497,-1018.815043,0.388349557,16467.05799,333428.2024,0.10729085,19873.518112384,102418.2443,1018.815043
1.0,0.5726169475959101,0.439770745,0.6500895556042211,0.46357795,0.426849865,0.8701795551372701,0.190195086248303,0.988036094,320787.2621,327393.6606,2124.258477,-2068.389553,0.400959724,14974.265381866102,333428.19407473697,0.050957554,18766.3697834748,102928.2064,2068.389553
